entry,tp,sl,trend_n,max_bars,fees,bars,years,start,end,final_equity,total_return_pct,cagr_pct,buy_hold_return_pct,excess_vs_hold_pct,ann_vol_pct,sharpe,max_drawdown_pct,fees_paid,fees_pct_of_initial,n_trades,win_rate_pct,avg_win_pct,avg_loss_pct,expectancy_pct_per_trade,median_ret_pct,profit_factor,avg_bars_held,median_bars_held,trades_per_month,exposure_pct,exit_reasons,worst_trade_pct,best_trade_pct,expectancy_ci95_pct
rsi,1.5,2.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,1.5,3.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1129.44,-88.71,-88.71,-64.68,-24.03,29.58,-7.23,-88.82,6065.19,60.65,139,55.4,0.577,-4.142,-1.528,0.491,0.16,11.7,4.0,11.6,18.6,"{'target': 77, 'stop': 61, 'end': 1}",-4.18,3.81,"[-1.915, -1.144]"
rsi,1.5,3.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,1.5,5.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1632.47,-83.68,-83.68,-64.68,-19.0,30.32,-5.83,-84.14,4676.4,46.76,100,65.0,0.602,-6.097,-1.742,0.491,0.16,20.5,7.0,8.3,23.4,"{'target': 65, 'stop': 34, 'end': 1}",-6.15,4.56,"[-2.381, -1.105]"
rsi,1.5,5.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,2.0,,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,4000.65,-59.99,-60.0,-64.68,4.68,61.65,-1.18,-65.64,1137.58,11.38,11,90.9,0.986,-63.733,-4.897,0.986,0.15,711.0,22.0,0.9,89.3,"{'target': 10, 'end': 1}",-63.73,0.99,"[-16.664, 0.986]"
rsi,2.0,,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,2.0,1.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,283.39,-97.17,-97.17,-64.68,-32.49,30.01,-11.72,-97.2,7492.15,74.92,246,23.2,1.11,-2.194,-1.428,-2.2,0.13,6.3,2.0,20.5,17.6,"{'stop': 188, 'target': 57, 'end': 1}",-2.2,3.81,"[-1.603, -1.243]"
rsi,2.0,1.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,2.0,2.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,788.47,-92.12,-92.12,-64.68,-27.44,31.59,-7.88,-92.21,7121.6,71.22,173,40.5,1.127,-3.175,-1.435,-3.188,0.23,10.8,4.0,14.4,21.3,"{'stop': 102, 'target': 70, 'end': 1}",-3.19,3.81,"[-1.751, -1.109]"
rsi,2.0,2.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,2.0,3.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1224.59,-87.75,-87.76,-64.68,-23.08,31.72,-6.46,-87.95,5871.89,58.72,132,50.0,1.054,-4.141,-1.544,-0.429,0.23,15.9,5.0,11.0,24.0,"{'target': 66, 'stop': 65, 'end': 1}",-4.18,3.81,"[-1.978, -1.099]"
rsi,2.0,3.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,2.0,5.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1840.09,-81.6,-81.61,-64.68,-16.92,32.83,-4.99,-82.54,4756.89,47.57,97,61.9,1.067,-6.1,-1.667,0.986,0.26,23.6,11.0,8.1,26.1,"{'target': 60, 'stop': 36, 'end': 1}",-6.15,4.56,"[-2.355, -0.981]"
rsi,2.0,5.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,3.0,,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,3846.02,-61.54,-61.55,-64.68,3.14,63.68,-1.18,-65.64,394.26,3.94,4,75.0,1.976,-63.733,-14.451,1.976,0.09,2117.2,987.5,0.3,96.7,"{'target': 3, 'end': 1}",-63.73,1.98,"[None, None]"
rsi,3.0,,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,3.0,1.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,327.33,-96.73,-96.73,-64.68,-32.05,32.25,-10.44,-96.79,7312.57,73.13,242,19.0,2.039,-2.194,-1.389,-2.2,0.17,7.4,2.0,20.2,20.6,"{'stop': 195, 'target': 46, 'end': 1}",-2.2,3.81,"[-1.597, -1.176]"
rsi,3.0,1.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,3.0,2.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,861.5,-91.38,-91.39,-64.68,-26.71,34.51,-6.93,-91.6,6698.22,66.98,164,32.9,2.056,-3.176,-1.453,-3.188,0.29,14.5,5.0,13.7,27.2,"{'stop': 109, 'target': 54, 'end': 1}",-3.19,3.81,"[-1.827, -1.066]"
rsi,3.0,2.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,3.0,3.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1299.4,-87.01,-87.01,-64.68,-22.33,36.01,-5.49,-87.61,5488.04,54.88,122,41.0,2.034,-4.144,-1.612,-4.176,0.31,24.6,11.0,10.2,34.2,"{'stop': 71, 'target': 50, 'end': 1}",-4.18,3.81,"[-2.158, -1.053]"
rsi,3.0,3.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,3.0,5.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1789.36,-82.11,-82.11,-64.68,-17.43,37.72,-4.37,-83.71,4016.11,40.16,88,52.3,2.033,-6.106,-1.851,1.976,0.3,35.6,16.0,7.3,35.8,"{'target': 46, 'stop': 41, 'end': 1}",-6.15,4.56,"[-2.717, -0.979]"
rsi,3.0,5.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,4.0,,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,3680.59,-63.19,-63.2,-64.68,1.48,64.01,-1.24,-66.72,184.62,1.85,2,50.0,2.966,-64.254,-30.644,-30.644,0.04,4299.5,4299.5,0.2,98.2,"{'target': 1, 'end': 1}",-64.25,2.97,"[None, None]"
rsi,4.0,,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,4.0,1.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,353.19,-96.47,-96.47,-64.68,-31.79,34.37,-9.56,-96.56,7176.41,71.76,237,15.6,2.99,-2.192,-1.383,-2.2,0.19,9.2,2.0,19.8,24.9,"{'stop': 199, 'target': 37, 'end': 1}",-2.2,3.81,"[-1.626, -1.132]"
rsi,4.0,1.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,4.0,2.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,751.18,-92.49,-92.49,-64.68,-27.81,37.79,-6.66,-92.87,6241.1,62.41,161,26.1,2.998,-3.166,-1.558,-3.188,0.3,17.4,6.0,13.4,32.1,"{'stop': 118, 'target': 42, 'end': 1}",-3.19,3.81,"[-1.965, -1.132]"
rsi,4.0,2.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,4.0,3.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1269.21,-87.31,-87.31,-64.68,-22.63,38.75,-5.13,-88.13,4920.41,49.2,115,33.9,2.989,-4.139,-1.721,-4.176,0.31,29.3,12.0,9.6,38.5,"{'stop': 75, 'target': 39, 'end': 1}",-4.18,3.81,"[-2.336, -1.125]"
rsi,4.0,3.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,4.0,5.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,2457.92,-75.42,-75.43,-64.68,-10.74,40.21,-3.29,-78.37,4106.62,41.07,84,50.0,3.004,-6.106,-1.551,-0.625,0.4,43.3,21.0,7.0,41.6,"{'target': 42, 'stop': 41, 'end': 1}",-6.15,4.56,"[-2.509, -0.616]"
rsi,4.0,5.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,5.0,,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,3715.98,-62.84,-62.85,-64.68,1.84,64.01,-1.23,-66.72,185.82,1.86,2,50.0,3.956,-64.254,-30.149,-30.149,0.06,4309.0,4309.0,0.2,98.4,"{'target': 1, 'end': 1}",-64.25,3.96,"[None, None]"
rsi,5.0,,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,5.0,1.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,375.96,-96.24,-96.24,-64.68,-31.56,36.6,-8.78,-96.42,6972.05,69.72,236,13.6,3.956,-2.192,-1.359,-2.2,0.19,11.0,2.0,19.7,29.7,"{'stop': 203, 'target': 32, 'end': 1}",-2.2,3.96,"[-1.646, -1.098]"
rsi,5.0,1.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,5.0,2.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,619.17,-93.81,-93.81,-64.68,-29.13,40.58,-6.65,-94.29,5395.37,53.95,157,20.4,3.956,-3.167,-1.715,-3.188,0.25,20.4,6.0,13.1,36.6,"{'stop': 124, 'target': 32, 'end': 1}",-3.19,3.96,"[-2.142, -1.232]"
rsi,5.0,2.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,5.0,3.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1274.11,-87.26,-87.26,-64.68,-22.58,40.71,-4.86,-88.42,4796.87,47.97,112,29.5,3.956,-4.14,-1.755,-4.176,0.33,31.7,14.0,9.3,40.6,"{'stop': 78, 'target': 33, 'end': 1}",-4.18,3.96,"[-2.408, -1.05]"
rsi,5.0,3.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
rsi,5.0,5.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1942.15,-80.58,-80.59,-64.68,-15.9,44.61,-3.45,-83.09,3567.12,35.67,81,42.0,3.974,-6.111,-1.878,-6.152,0.36,51.1,31.0,6.8,47.3,"{'stop': 46, 'target': 34, 'end': 1}",-6.15,4.56,"[-2.907, -0.786]"
rsi,5.0,5.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,1.0,,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,3414.4,-65.86,-65.86,-64.68,-1.18,64.21,-1.35,-67.51,80.25,0.8,1,0.0,,-65.856,-65.856,-65.856,0.0,8739.0,8739.0,0.1,99.8,{'end': 1},-65.86,-65.86,"[None, None]"
breakout,1.0,,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,1.0,1.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,795.12,-92.05,-92.05,-64.68,-27.37,21.83,-11.49,-92.05,8636.11,86.36,207,8.7,0.789,-1.399,-1.208,-2.2,0.06,4.0,1.0,17.3,9.4,"{'stop': 120, 'target': 87}",-2.2,3.69,"[-1.369, -1.047]"
breakout,1.0,1.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,1.0,2.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,749.41,-92.51,-92.51,-64.68,-27.83,25.22,-10.15,-92.51,7915.44,79.15,199,8.0,0.849,-1.466,-1.28,-0.004,0.06,9.1,3.0,16.6,20.6,"{'target': 115, 'stop': 84}",-3.19,3.69,"[-1.509, -1.055]"
breakout,1.0,2.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,1.0,3.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,805.04,-91.95,-91.95,-64.68,-27.27,28.52,-8.69,-91.95,7277.12,72.77,190,8.4,0.819,-1.491,-1.296,-0.004,0.06,14.6,5.0,15.8,31.7,"{'target': 128, 'stop': 62}",-4.18,3.69,"[-1.588, -1.007]"
breakout,1.0,3.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,1.0,5.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1104.12,-88.96,-88.96,-64.68,-24.28,33.84,-6.34,-88.97,7386.43,73.86,170,8.2,0.878,-1.445,-1.253,-0.004,0.07,22.2,8.0,14.2,43.1,"{'target': 133, 'stop': 36, 'end': 1}",-6.15,3.69,"[-1.642, -0.886]"
breakout,1.0,5.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,1.5,,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,3414.4,-65.86,-65.86,-64.68,-1.18,64.21,-1.35,-67.51,80.25,0.8,1,0.0,,-65.856,-65.856,-65.856,0.0,8739.0,8739.0,0.1,99.8,{'end': 1},-65.86,-65.86,"[None, None]"
breakout,1.5,,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,1.5,1.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,924.51,-90.75,-90.76,-64.68,-26.08,23.07,-10.21,-90.75,8260.86,82.61,192,34.9,0.6,-2.2,-1.223,-2.2,0.15,5.2,2.0,16.0,11.4,"{'stop': 125, 'target': 67}",-2.2,3.69,"[-1.416, -1.032]"
breakout,1.5,1.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,1.5,2.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,870.36,-91.3,-91.3,-64.68,-26.62,27.25,-8.82,-91.3,7640.79,76.41,180,49.4,0.572,-3.188,-1.329,-3.188,0.18,11.7,6.0,15.0,24.0,"{'stop': 91, 'target': 89}",-3.19,3.69,"[-1.609, -1.064]"
breakout,1.5,2.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,1.5,3.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,835.47,-91.65,-91.65,-64.68,-26.97,30.94,-7.87,-91.65,6322.36,63.22,169,58.0,0.56,-4.176,-1.43,0.491,0.17,17.4,9.0,14.1,33.6,"{'target': 98, 'stop': 71}",-4.18,3.69,"[-1.775, -1.08]"
breakout,1.5,3.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,1.5,5.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,984.97,-90.15,-90.16,-64.68,-25.47,37.5,-5.99,-90.16,6298.79,62.99,150,69.3,0.553,-6.09,-1.484,0.491,0.21,27.7,14.0,12.5,47.5,"{'target': 104, 'stop': 45, 'end': 1}",-6.15,3.69,"[-1.971, -1.005]"
breakout,1.5,5.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,2.0,,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,3414.4,-65.86,-65.86,-64.68,-1.18,64.21,-1.35,-67.51,80.25,0.8,1,0.0,,-65.856,-65.856,-65.856,0.0,8739.0,8739.0,0.1,99.8,{'end': 1},-65.86,-65.86,"[None, None]"
breakout,2.0,,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,2.0,1.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1128.65,-88.71,-88.72,-64.68,-24.04,23.9,-9.01,-88.71,8398.05,83.98,176,30.1,1.054,-2.2,-1.22,-2.2,0.22,6.7,3.0,14.7,13.4,"{'stop': 123, 'target': 53}",-2.2,3.69,"[-1.44, -0.988]"
breakout,2.0,1.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,2.0,2.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1281.21,-87.19,-87.19,-64.68,-22.51,28.44,-7.08,-87.19,7980.46,79.8,157,45.2,1.037,-3.188,-1.278,-3.188,0.29,15.0,8.0,13.1,26.8,"{'stop': 86, 'target': 71}",-3.19,3.69,"[-1.599, -0.945]"
breakout,2.0,2.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,2.0,3.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1205.92,-87.94,-87.95,-64.68,-23.26,31.85,-6.48,-87.96,6455.94,64.56,143,52.4,1.033,-4.155,-1.434,0.986,0.27,23.3,12.0,11.9,38.1,"{'target': 75, 'stop': 67, 'end': 1}",-4.18,3.69,"[-1.871, -1.003]"
breakout,2.0,3.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,2.0,5.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1579.64,-84.2,-84.21,-64.68,-19.53,37.73,-4.7,-84.22,6214.97,62.15,126,65.9,1.028,-6.072,-1.395,0.986,0.32,35.3,15.5,10.5,50.8,"{'target': 83, 'stop': 42, 'end': 1}",-6.15,3.69,"[-1.957, -0.819]"
breakout,2.0,5.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,3.0,,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,3414.4,-65.86,-65.86,-64.68,-1.18,64.21,-1.35,-67.51,80.25,0.8,1,0.0,,-65.856,-65.856,-65.856,0.0,8739.0,8739.0,0.1,99.8,{'end': 1},-65.86,-65.86,"[None, None]"
breakout,3.0,,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,3.0,1.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1168.93,-88.31,-88.32,-64.68,-23.63,26.38,-8.0,-88.31,7911.23,79.11,163,21.5,2.025,-2.2,-1.293,-2.2,0.26,9.5,4.0,13.6,17.8,"{'stop': 128, 'target': 35}",-2.2,3.69,"[-1.549, -1.037]"
breakout,3.0,1.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,3.0,2.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1228.69,-87.71,-87.72,-64.68,-23.04,31.24,-6.56,-87.71,6456.82,64.57,139,33.1,2.013,-3.188,-1.467,-3.188,0.3,19.2,12.0,11.6,30.5,"{'stop': 93, 'target': 46}",-3.19,3.69,"[-1.888, -1.058]"
breakout,3.0,2.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,3.0,3.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1243.9,-87.56,-87.57,-64.68,-22.88,34.94,-5.79,-87.58,5184.02,51.84,124,41.1,2.01,-4.156,-1.62,-4.176,0.29,30.3,17.0,10.3,43.0,"{'stop': 72, 'target': 51, 'end': 1}",-4.18,3.69,"[-2.164, -1.074]"
breakout,3.0,3.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,3.0,5.0,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,1166.71,-88.33,-88.34,-64.68,-23.66,41.09,-5.02,-88.35,4250.19,42.5,104,51.0,2.008,-6.085,-1.96,1.976,0.3,47.4,25.0,8.7,56.3,"{'target': 53, 'stop': 50, 'end': 1}",-6.15,3.69,"[-2.742, -1.134]"
breakout,3.0,5.0,4800.0,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,10000.0,0.0,0.0,-64.68,64.68,0.0,,0.0,0.0,0.0,0,,,,,,,,,,,,,,
breakout,4.0,,,,coinbase_intro,8758,1.0,2022-01-01 00:00:00+00:00,2022-12-31 23:00:00+00:00,3414.4,-65.86,-65.86,-64.68,-1.18,64.21,-1.35,-67.51,80.25,0.8,1,0.0,,-65.856,-65.856,-65.856,0.0,8739.0,8739.0,0.1,99.8,{'end': 1},-65.86,-65.86,"[None, None]"
